#Index,Key,MsgJp,MsgEn,GmdPath,ArcPath,ArcName,ReadIndex
11,EDIT_MSG_CATE_MOUSE,口,Mouth,ui\00_message\ui\character_edit.gmd,\ui\uGUICharacterEditDialog.arc,uGUICharacterEditDialog.arc,11
2,EDIT_MSG_CATE_NAME,名前,Name,ui\00_message\ui\character_edit.gmd,\ui\uGUICharacterEdit.arc,uGUICharacterEdit.arc,2
2,EDIT_MSG_CATE_NAME,名前,Name,ui\00_message\ui\character_edit.gmd,\ui\uGUICharacterEditDialog.arc,uGUICharacterEditDialog.arc,2
10,EDIT_MSG_CATE_NOSE,鼻,Nose,ui\00_message\ui\character_edit.gmd,\ui\uGUICharacterEdit.arc,uGUICharacterEdit.arc,10
10,EDIT_MSG_CATE_NOSE,鼻,Nose,ui\00_message\ui\character_edit.gmd,\ui\uGUICharacterEditDialog.arc,uGUICharacterEditDialog.arc,10
17,EDIT_MSG_CATE_PERSONAL,口調,Personality,ui\00_message\ui\character_edit.gmd,\ui\uGUICharacterEdit.arc,uGUICharacterEdit.arc,17
17,EDIT_MSG_CATE_PERSONAL,口調,Personality,ui\00_message\ui\character_edit.gmd,\ui\uGUICharacterEditDialog.arc,uGUICharacterEditDialog.arc,17
4,EDIT_MSG_CATE_PRESET,デザイナープリセット,Presets,ui\00_message\ui\character_edit.gmd,\ui\uGUICharacterEdit.arc,uGUICharacterEdit.arc,4
4,EDIT_MSG_CATE_PRESET,デザイナープリセット,Presets,ui\00_message\ui\character_edit.gmd,\ui\uGUICharacterEditDialog.arc,uGUICharacterEditDialog.arc,4
5,EDIT_MSG_CATE_RANDOM,ランダム,Random,ui\00_message\ui\character_edit.gmd,\ui\uGUICharacterEdit.arc,uGUICharacterEdit.arc,5
5,EDIT_MSG_CATE_RANDOM,ランダム,Random,ui\00_message\ui\character_edit.gmd,\ui\uGUICharacterEditDialog.arc,uGUICharacterEditDialog.arc,5
3,EDIT_MSG_CATE_SEX,性別,Gender,ui\00_message\ui\character_edit.gmd,\ui\uGUICharacterEdit.arc,uGUICharacterEdit.arc,3
3,EDIT_MSG_CATE_SEX,性別,Gender,ui\00_message\ui\character_edit.gmd,\ui\uGUICharacterEditDialog.arc,uGUICharacterEditDialog.arc,3
16,EDIT_MSG_CATE_VOICE,声,Voice,ui\00_message\ui\character_edit.gmd,\ui\uGUICharacterEdit.arc,uGUICharacterEdit.arc,16
16,EDIT_MSG_CATE_VOICE,声,Voice,ui\00_message\ui\character_edit.gmd,\ui\uGUICharacterEditDialog.arc,uGUICharacterEditDialog.arc,16
18,EDIT_MSG_CATE_VOICE_FREQUENTLY,発言頻度,Speech Rate,ui\00_message\ui\character_edit.gmd,\ui\uGUICharacterEdit.arc,uGUICharacterEdit.arc,18
18,EDIT_MSG_CATE_VOICE_FREQUENTLY,発言頻度,Speech Rate,ui\00_message\ui\character_edit.gmd,\ui\uGUICharacterEditDialog.arc,uGUICharacterEditDialog.arc,18
40,EDIT_MSG_ERAHONE_HABA,エラ骨の幅,Jaw Width,ui\00_message\ui\character_edit.gmd,\ui\uGUICharacterEdit.arc,uGUICharacterEdit.arc,40
40,EDIT_MSG_ERAHONE_HABA,エラ骨の幅,Jaw Width,ui\00_message\ui\character_edit.gmd,\ui\uGUICharacterEditDialog.arc,uGUICharacterEditDialog.arc,40
39,EDIT_MSG_ERAHONE_UPDOWN,エラ骨の高さ,Jaw Height,ui\00_message\ui\character_edit.gmd,\ui\uGUICharacterEdit.arc,uGUICharacterEdit.arc,39
39,EDIT_MSG_ERAHONE_UPDOWN,エラ骨の高さ,Jaw Height,ui\00_message\ui\character_edit.gmd,\ui\uGUICharacterEditDialog.arc,uGUICharacterEditDialog.arc,39
133,EDIT_MSG_EX,EX,EX,ui\00_message\ui\character_edit.gmd,\ui\uGUICharacterEdit.arc,uGUICharacterEdit.arc,133
133,EDIT_MSG_EX,EX,EX,ui\00_message\ui\character_edit.gmd,\ui\uGUICharacterEditDialog.arc,uGUICharacterEditDialog.arc,133
127,EDIT_MSG_SUB_TITLE_BODY,Body Type,Body Shape,ui\00_message\ui\character_edit.gmd,\ui\uGUICharacterEdit.arc,uGUICharacterEdit.arc,127
127,EDIT_MSG_SUB_TITLE_BODY,Body Type,Body Shape,ui\00_message\ui\character_edit.gmd,\ui\uGUICharacterEditDialog.arc,uGUICharacterEditDialog.arc,127
126,EDIT_MSG_SUB_TITLE_COLOR,Color,Color,ui\00_message\ui\character_edit.gmd,\ui\uGUICharacterEdit.arc,uGUICharacterEdit.arc,126
126,EDIT_MSG_SUB_TITLE_COLOR,Color,Color,ui\00_message\ui\character_edit.gmd,\ui\uGUICharacterEditDialog.arc,uGUICharacterEditDialog.arc,126
124,EDIT_MSG_SUB_TITLE_EAR,Ear,Ears,ui\00_message\ui\character_edit.gmd,\ui\uGUICharacterEdit.arc,uGUICharacterEdit.arc,124
124,EDIT_MSG_SUB_TITLE_EAR,Ear,Ears,ui\00_message\ui\character_edit.gmd,\ui\uGUICharacterEditDialog.arc,uGUICharacterEditDialog.arc,124
120,EDIT_MSG_SUB_TITLE_EYE,Eye,Eyes,ui\00_message\ui\character_edit.gmd,\ui\uGUICharacterEdit.arc,uGUICharacterEdit.arc,120
120,EDIT_MSG_SUB_TITLE_EYE,Eye,Eyes,ui\00_message\ui\character_edit.gmd,\ui\uGUICharacterEditDialog.arc,uGUICharacterEditDialog.arc,120
121,EDIT_MSG_SUB_TITLE_EYEBROW,Eyebrow,Brows,ui\00_message\ui\character_edit.gmd,\ui\uGUICharacterEdit.arc,uGUICharacterEdit.arc,121
