"172","ACHIEVEMENT_INFO_974","ブラックグリフィンを10体討伐","Kill 10 Black Griffins","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","172"
"173","ACHIEVEMENT_INFO_975","ブラックグリフィンを30体討伐","Kill 30 Black Griffins","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","173"
"174","ACHIEVEMENT_INFO_976","ブラックグリフィンを100体討伐","Kill 100 Black Griffins","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","174"
"175","ACHIEVEMENT_INFO_977","グリフィンアルケミーを10体討伐","Kill 10 Alchemized Griffins","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","175"
"176","ACHIEVEMENT_INFO_978","グリフィンアルケミーを30体討伐","Kill 30 Alchemized Griffins","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","176"
"177","ACHIEVEMENT_INFO_979","グリフィンアルケミーを100体討伐","Kill 100 Alchemized Griffins","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","177"
"178","ACHIEVEMENT_INFO_980","《ナイトメア》系エネミーを10体討伐","Kill 10 ""Nightmare"" enemies","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","178"
"179","ACHIEVEMENT_INFO_981","《ナイトメア》系エネミーを50体討伐","Kill 50 ""Nightmare"" enemies","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","179"
"180","ACHIEVEMENT_INFO_982","《ナイトメア》系エネミーを100体討伐","Kill 100 ""Nightmare"" enemies","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","180"
"181","ACHIEVEMENT_INFO_983","《ジュエルアイ》系エネミーを30体討伐","Kill 30 ""Jewel Eye"" enemies","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","181"
"182","ACHIEVEMENT_INFO_984","《ジュエルアイ》系エネミーを100体討伐","Kill 100 ""Jewel Eye"" enemies","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","182"
"183","ACHIEVEMENT_INFO_985","《ジュエルアイ》系エネミーを300体討伐","Kill 300 ""Jewel Eye"" enemies","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","183"
"184","ACHIEVEMENT_INFO_995","アルケミーアイを10体討伐","Kill 10 Alchemy Eyes","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","184"
"185","ACHIEVEMENT_INFO_996","アルケミーアイを50体討伐","Kill 50 Alchemy Eyes","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","185"
"186","ACHIEVEMENT_INFO_997","アルケミーアイを100体討伐","Kill 100 Alchemy Eyes","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","186"
"187","ACHIEVEMENT_INFO_998","《オーガ》系エネミーを20体討伐","Kill 20 ""Ogre"" enemies","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","187"
"188","ACHIEVEMENT_INFO_999","《オーガ》系エネミーを50体討伐","Kill 50 ""Ogre"" enemies","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","188"
"189","ACHIEVEMENT_INFO_1000","《オーガ》系エネミーを100体討伐","Kill 100 ""Ogre"" enemies","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","189"
"190","ACHIEVEMENT_INFO_1001","《エイプ》系エネミーを30体討伐","Kill 30 ""Ape"" enemies","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","190"
"191","ACHIEVEMENT_INFO_1002","《エイプ》系エネミーを100体討伐","Kill 100 ""Ape"" enemies","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","191"
"192","ACHIEVEMENT_INFO_1003","《エイプ》系エネミーを200体討伐","Kill 200 ""Ape"" enemies","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","192"
"193","ACHIEVEMENT_INFO_1004","グールを20体討伐","Kill 20 Ghouls","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","193"
"194","ACHIEVEMENT_INFO_1005","グールを50体討伐","Kill 50 Ghouls","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","194"
"195","ACHIEVEMENT_INFO_1006","グールを100体討伐","Kill 100 Ghouls","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","195"
"196","ACHIEVEMENT_INFO_1010","シルバーロアを20体討伐","Kill 20 Silver Roars","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","196"
"197","ACHIEVEMENT_INFO_1011","シルバーロアを50体討伐","Kill 50 Silver Roars","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","197"
"198","ACHIEVEMENT_INFO_1012","シルバーロアを100体討伐","Kill 100 Silver Roars","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","198"
"199","ACHIEVEMENT_INFO_1013","ワイトを20体討伐","Kill 20 Wights","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","199"
"200","ACHIEVEMENT_INFO_1014","ワイトを50体討伐","Kill 50 Wights","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","200"
"201","ACHIEVEMENT_INFO_1015","ワイトを100体討伐","Kill 100 Wights","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","201"
"202","ACHIEVEMENT_INFO_1016","ウィッチを20体討伐","Kill 20 Witches","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","202"
"203","ACHIEVEMENT_INFO_1017","ウィッチを50体討伐","Kill 50 Witches","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","203"
"204","ACHIEVEMENT_INFO_1018","ウィッチを100体討伐","Kill 100 Witches","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","204"
"205","ACHIEVEMENT_INFO_1019","エンプレスゴーストを10体討伐","Kill 10 Empress Ghosts","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","205"
"206","ACHIEVEMENT_INFO_1020","エンプレスゴーストを30体討伐","Kill 30 Empress Ghosts","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","206"
"207","ACHIEVEMENT_INFO_1021","エンプレスゴーストを100体討伐","Kill 100 Empress Ghosts","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","207"
"208","ACHIEVEMENT_INFO_1022","ドレイクを10体討伐","Kill 10 Drakes","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","208"
"209","ACHIEVEMENT_INFO_1023","ドレイクを30体討伐","Kill 30 Drakes","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","209"
"210","ACHIEVEMENT_INFO_1024","ドレイクを100体討伐","Kill 100 Drakes","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","210"
"211","ACHIEVEMENT_INFO_1025","ウィルムを10体討伐","Kill 10 Wyrms","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","211"
"212","ACHIEVEMENT_INFO_1026","ウィルムを30体討伐","Kill 30 Wyrms","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","212"
"213","ACHIEVEMENT_INFO_1027","ウィルムを100体討伐","Kill 100 Wyrms","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","213"
"214","ACHIEVEMENT_INFO_1028","リンドブルムを10体討伐","Kill 10 Lindwurms","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","214"
"215","ACHIEVEMENT_INFO_1029","リンドブルムを30体討伐","Kill 30 Lindwurms","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","215"
"216","ACHIEVEMENT_INFO_1030","リンドブルムを100体討伐","Kill 100 Lindwurms","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","216"
"217","ACHIEVEMENT_INFO_1031","アングルスを10体討伐","Kill 10 Angules","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","217"
"218","ACHIEVEMENT_INFO_1032","アングルスを30体討伐","Kill 30 Angules","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","218"
"219","ACHIEVEMENT_INFO_1033","アングルスを100体討伐","Kill 100 Angules","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","219"
"220","ACHIEVEMENT_INFO_1034","ベヘモットを10体討伐","Kill 10 Behemoths","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","220"
"221","ACHIEVEMENT_INFO_1035","ベヘモットを50体討伐","Kill 50 Behemoths","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","221"
"222","ACHIEVEMENT_INFO_1036","ベヘモットを100体討伐","Kill 100 Behemoths","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","222"
"223","ACHIEVEMENT_INFO_1043","《オーク》系エネミーを30体討伐","Kill 30 ""Orc"" enemies","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","223"
"224","ACHIEVEMENT_INFO_1044","《オーク》系エネミーを100体討伐","Kill 100 ""Orc"" enemies","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","224"
"225","ACHIEVEMENT_INFO_1045","《オーク》系エネミーを300体討伐","Kill 300 ""Orc"" enemies","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","225"
"226","ACHIEVEMENT_INFO_1061","《リーダーオーク》系エネミーを20体討伐","Kill 20 ""Orc Leader"" enemies","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","226"
"227","ACHIEVEMENT_INFO_1062","《リーダーオーク》系エネミーを50体討伐","Kill 50 ""Orc Leader"" enemies","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","227"
"228","ACHIEVEMENT_INFO_1063","《リーダーオーク》系エネミーを100体討伐","Kill 100 ""Orc Leader"" enemies","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","228"
"229","ACHIEVEMENT_INFO_1070","ギガン・マキナを10体討伐","Kill 10 Gigant Machinas","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","229"
"230","ACHIEVEMENT_INFO_1071","ギガン・マキナを30体討伐","Kill 30 Gigant Machinas","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","230"
"231","ACHIEVEMENT_INFO_1072","ギガン・マキナを100体討伐","Kill 100 Gigant Machinas","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","231"
"232","ACHIEVEMENT_INFO_1073","ウサギを5体狩猟","Hunt 5 Rabbits","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","232"
"233","ACHIEVEMENT_INFO_1074","牛を5体狩猟","Hunt 5 Oxen","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","233"
"234","ACHIEVEMENT_INFO_1076","《シカ》系動物を5体狩猟","Hunt 5 ""Deer"" animals","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","234"
"235","ACHIEVEMENT_INFO_1077","《ブタ》系動物を5体狩猟","Hunt 5 ""Pig"" animals","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","235"
"236","ACHIEVEMENT_INFO_1079","カブトグモを5体狩猟","Hunt 5 Spiders","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","236"
"237","ACHIEVEMENT_INFO_1081","オオネズミを5体狩猟","Hunt 5 Giant Rats","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","237"
"238","ACHIEVEMENT_INFO_1082","ズールを1体討伐","Kill Zuhl","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","238"
"239","ACHIEVEMENT_INFO_1083","ズールを5体討伐","Kill 5 Zuhls","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","239"
"240","ACHIEVEMENT_INFO_1084","ズールを10体討伐","Kill 10 Zuhls","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","240"
"241","ACHIEVEMENT_INFO_1085","エルダードラゴンを1体討伐","Kill an Elder Dragon","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","241"
"242","ACHIEVEMENT_INFO_1086","エルダードラゴンを5体討伐","Kill 5 Elder Dragons","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","242"
"243","ACHIEVEMENT_INFO_1087","エルダードラゴンを10体討伐","Kill 10 Elder Dragons","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","243"
"244","ACHIEVEMENT_INFO_1091","竜力の継承で覚者の体力値を初めて強化","Get your first Health upgrade by
offering Blood Orbs to the White Dragon","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","244"
"245","ACHIEVEMENT_INFO_1092","竜力の継承で覚者の体力値を20回強化","Increase Health 20 times by
offering Blood Orbs to the White Dragon","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","245"
"246","ACHIEVEMENT_INFO_1093","竜力の継承で覚者のスタミナ値を初めて強化","Get your first Stamina upgrade by
offering Blood Orbs to the White Dragon","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","246"
"247","ACHIEVEMENT_INFO_1094","竜力の継承で覚者のスタミナ値を28回強化","Increase Stamina 28 times by
offering Blood Orbs to the White Dragon","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","247"
"248","ACHIEVEMENT_INFO_1095","竜力の継承で覚者のアビリティコストを初めて強化","Get your first Augment Cost upgrade by
offering Blood Orbs to the White Dragon","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","248"
"249","ACHIEVEMENT_INFO_1096","竜力の継承で覚者のアビリティコストを12回強化","Increase Augment Cost 12 times by
offering Blood Orbs to the White Dragon","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","249"
"250","ACHIEVEMENT_INFO_1097","竜力の継承でメインポーン契約枠を初めて増加","Increase your main pawn contract limit for the first time
by offering Blood Orbs to the White Dragon","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","250"
"251","ACHIEVEMENT_INFO_1098","竜力の継承でサポートポーン雇用枠を2回増加","Increase your support pawn hire limit 2 times
by offering Blood Orbs to the White Dragon","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","251"
"252","ACHIEVEMENT_INFO_1099","ファイターのジョブレベルが
10に到達","Fighter became Job Level 10","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","252"
"253","ACHIEVEMENT_INFO_1100","ファイターのジョブレベルが
40に到達","Fighter became Job Level 40","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","253"
"254","ACHIEVEMENT_INFO_1101","ファイターのジョブレベルが
60に到達","Fighter became Job Level 60","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","254"
"255","ACHIEVEMENT_INFO_1102","ハンターのジョブレベルが
10に到達","Hunter became Job Level 10","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","255"
"256","ACHIEVEMENT_INFO_1103","ハンターのジョブレベルが
40に到達","Hunter became Job Level 40","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","256"
"257","ACHIEVEMENT_INFO_1104","ハンターのジョブレベルが
60に到達","Hunter became Job Level 60","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","257"
"258","ACHIEVEMENT_INFO_1105","プリーストのジョブレベルが
10に到達","Priest became Job Level 10","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","258"
"259","ACHIEVEMENT_INFO_1106","プリーストのジョブレベルが
40に到達","Priest became Job Level 40","ui\00_message\achievement\achievement_info.gmd","\ui\uGUIAchievement.arc","uGUIAchievement.arc","259"
